# ::id 25705012
# ::tok Ein Schwarm Seeschwalben ließ sich auf der Nautilus nieder .
# ::alignments 0-1.1.2.2 1-1.1.2.3 2-1.1.2.1 3-1.1.3 4-1.1.3 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3 8-1.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.2)
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :P (v4 / label~e.3,4,8)
           :A (v5 / label
                  :R (v9 / label~e.5)
                  :E (v10 / label~e.6)
                  :C (v11 / label~e.7))))
