# ::id 25647005
# ::tok Er sprach zu seinem Leutnant einige Worte in der fremden Sprache , dann wendete er sich wieder an mich .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 6-1.1.4.2 7-1.1.5.1 8-1.1.5.2 9-1.1.5.3 10-1.1.5.4 12-1.2 13-1.3.2 14-1.3.3 15-1.3.2 16-1.3.4 17-1.3.1.1 18-1.3.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :R (v14 / label~e.2)
                  :E (v15 / label~e.3)
                  :C (v16 / label~e.4))
           :A (v8 / label
                  :E (v17 / label~e.5)
                  :C (v18 / label~e.6))
           :A (v9 / label
                  :R (v19 / label~e.7)
                  :E (v20 / label~e.8)
                  :E (v21 / label~e.9)
                  :C (v22 / label~e.10)))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A (v10 / label
                   :R (v23 / label~e.17)
                   :C (v24 / label~e.18))
           :P (v11 / label~e.13,15)
           :A (v12 / label~e.14)
           :D (v13 / label~e.16)))
