# ::id 25686003
# ::tok Die Boden erhebung zog sich merklich der Meeres oberfläche zu , und bald war mein Kopf nur noch einen Meter von ihr entfernt .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.2 5-1.1.3 6-1.1.4.1 7-1.1.4.2 8-1.1.4.3 9-1.1.2 11-1.2 12-1.3.7 14-1.3.9.1 15-1.3.9.2 16-1.3.1 17-1.3.2 18-1.3.3.1 19-1.3.3.2 20-1.3.4.1 21-1.3.4.2 22-1.3.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v16 / label~e.0)
                  :E (v17 / label~e.1)
                  :C (v18 / label~e.2))
           :P (v6 / label~e.3,4,9)
           :D (v7 / label~e.5)
           :A (v8 / label
                  :R (v19 / label~e.6)
                  :E (v20 / label~e.7)
                  :C (v21 / label~e.8)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :D (v9 / label~e.16)
           :D (v10 / label~e.17)
           :A (v11 / label
                   :E (v22 / label~e.18)
                   :C (v23 / label~e.19))
           :A (v12 / label
                   :R (v24 / label~e.20)
                   :C (v25 / label~e.21))
           :S (v13 / label~e.22)
           :D (v14 / label~e.12)
           :A (v15 / label
                   :E (v26 / label~e.14)
                   :C (v27 / label~e.15))))
